# degree distribution BA network
# degree : number of node with that degree
# <k> <N(k)>
282	0.155
283	0.13
284	0.075
285	0.1
286	0.09
287	0.085
288	0.12
289	0.15
290	0.09
291	0.075
292	0.125
293	0.09
294	0.075
295	0.05
296	0.075
297	0.095
298	0.11
299	0.095
300	0.095
301	0.09
302	0.1
303	0.075
304	0.12
305	0.085
306	0.11
307	0.045
308	0.11
309	0.075
310	0.075
311	0.11
312	0.105
313	0.09
314	0.085
315	0.085
316	0.075
317	0.055
318	0.065
319	0.115
320	0.07
321	0.065
322	0.06
323	0.13
324	0.065
325	0.075
326	0.08
327	0.055
328	0.07
329	0.125
330	0.04
331	0.07
332	0.05
333	0.095
334	0.04
335	0.08
336	0.085
337	0.075
338	0.08
339	0.065
340	0.07
341	0.06
342	0.06
343	0.06
344	0.105
345	0.12
346	0.095
347	0.06
348	0.075
349	0.06
350	0.055
351	0.055
352	0.1
353	0.075
354	0.055
355	0.035
356	0.09
357	0.055
358	0.1
359	0.045
360	0.04
361	0.04
362	0.045
363	0.07
364	0.06
365	0.03
366	0.045
367	0.06
368	0.055
369	0.045
370	0.02
371	0.055
372	0.085
373	0.03
374	0.05
375	0.04
376	0.03
377	0.03
378	0.06
379	0.03
380	0.045
381	0.035
382	0.035
383	0.07
384	0.045
385	0.045
386	0.04
387	0.03
388	0.04
389	0.045
390	0.015
391	0.02
392	0.025
393	0.035
394	0.03
395	0.03
396	0.02
397	0.07
398	0.055
399	0.045
400	0.04
401	0.03
402	0.055
403	0.035
404	0.035
405	0.045
406	0.04
407	0.045
408	0.025
409	0.055
410	0.02
411	0.03
412	0.03
413	0.04
414	0.085
415	0.03
416	0.035
417	0.03
418	0.03
419	0.045
420	0.025
421	0.035
422	0.055
423	0.04
424	0.03
425	0.035
426	0.04
427	0.03
428	0.045
429	0.03
430	0.045
431	0.035
432	0.03
433	0.04
434	0.02
435	0.03
436	0.015
437	0.03
438	0.04
439	0.02
440	0.045
441	0.045
442	0.04
443	0.03
444	0.02
445	0.02
446	0.04
447	0.025
448	0.025
449	0.045
450	0.05
451	0.025
452	0.035
453	0.02
454	0.04
455	0.03
456	0.005
457	0.045
458	0.045
459	0.025
460	0.035
461	0.055
462	0.03
463	0.035
464	0.03
465	0.02
466	0.035
467	0.02
468	0.035
469	0.02
470	0.015
471	0.02
472	0.02
473	0.045
474	0.05
475	0.025
476	0.025
477	0.025
478	0.035
479	0.03
480	0.05
481	0.035
482	0.03
483	0.025
484	0.04
485	0.025
486	0.04
487	0.04
488	0.015
489	0.03
490	0.025
491	0.035
492	0.03
493	0.045
494	0.015
495	0.005
496	0.05
497	0.025
498	0.035
499	0.015
500	0.025
501	0.025
503	0.015
504	0.04
505	0.045
506	0.005
507	0.02
508	0.015
509	0.035
510	0.045
511	0.02
512	0.035
513	0.01
514	0.005
515	0.015
516	0.025
517	0.01
518	0.015
519	0.03
520	0.03
521	0.02
522	0.02
523	0.025
524	0.02
525	0.015
526	0.035
527	0.03
528	0.04
529	0.02
530	0.025
531	0.02
532	0.02
533	0.02
534	0.015
535	0.025
536	0.02
537	0.01
538	0.03
539	0.005
540	0.005
541	0.01
542	0.015
543	0.025
544	0.015
545	0.005
546	0.025
547	0.045
548	0.015
549	0.04
550	0.02
551	0.02
552	0.015
553	0.03
554	0.01
555	0.005
556	0.025
557	0.03
558	0.005
559	0.02
560	0.035
561	0.005
562	0.02
563	0.01
564	0.035
565	0.03
566	0.015
567	0.015
568	0.015
569	0.035
570	0.035
571	0.015
572	0.02
573	0.025
574	0.01
575	0.025
576	0.025
578	0.02
579	0.02
580	0.045
581	0.03
582	0.01
583	0.02
584	0.005
585	0.02
586	0.005
587	0.02
588	0.015
589	0.005
590	0.015
591	0.02
592	0.005
593	0.015
594	0.025
595	0.01
596	0.01
597	0.015
598	0.015
599	0.005
600	0.005
601	0.02
602	0.01
603	0.005
604	0.035
605	0.055
606	0.01
607	0.03
608	0.015
610	0.005
611	0.01
612	0.01
613	0.005
614	0.02
615	0.02
616	0.025
617	0.005
618	0.01
619	0.015
621	0.01
622	0.02
623	0.015
624	0.005
626	0.04
627	0.015
628	0.02
629	0.01
631	0.02
632	0.015
633	0.02
634	0.005
635	0.025
636	0.02
637	0.015
638	0.005
639	0.015
640	0.01
641	0.025
642	0.01
643	0.03
644	0.025
646	0.015
647	0.02
648	0.015
649	0.015
650	0.015
651	0.01
653	0.01
654	0.01
655	0.02
656	0.015
657	0.005
658	0.02
659	0.015
660	0.035
661	0.005
662	0.02
663	0.015
664	0.02
665	0.005
666	0.02
667	0.01
668	0.025
669	0.02
670	0.015
671	0.005
672	0.02
673	0.025
674	0.02
675	0.025
676	0.02
677	0.005
679	0.01
681	0.01
682	0.005
683	0.005
684	0.01
685	0.015
686	0.005
687	0.01
688	0.015
689	0.015
690	0.01
691	0.01
692	0.01
693	0.01
694	0.015
695	0.025
696	0.01
697	0.015
698	0.015
699	0.02
700	0.01
701	0.015
702	0.005
704	0.005
705	0.005
706	0.015
707	0.005
708	0.01
709	0.005
710	0.005
711	0.015
713	0.005
714	0.005
715	0.02
716	0.015
717	0.005
719	0.005
720	0.03
721	0.015
722	0.005
723	0.005
724	0.015
725	0.015
727	0.015
728	0.01
729	0.015
730	0.015
731	0.02
732	0.005
733	0.01
734	0.01
737	0.01
739	0.015
740	0.01
741	0.01
742	0.01
744	0.005
745	0.015
746	0.005
750	0.01
751	0.005
752	0.01
753	0.005
754	0.005
755	0.015
756	0.01
757	0.01
758	0.02
759	0.005
761	0.005
762	0.005
763	0.01
764	0.005
766	0.01
767	0.025
768	0.005
769	0.005
770	0.02
771	0.005
772	0.015
773	0.01
774	0.005
775	0.005
777	0.005
778	0.02
779	0.01
780	0.01
781	0.005
782	0.005
783	0.005
784	0.01
786	0.01
787	0.005
788	0.015
790	0.005
791	0.01
792	0.01
794	0.01
795	0.015
796	0.02
797	0.02
798	0.01
799	0.02
800	0.005
801	0.02
803	0.005
804	0.005
806	0.01
807	0.015
808	0.005
810	0.015
811	0.005
812	0.005
814	0.015
815	0.01
816	0.005
817	0.01
818	0.01
819	0.005
820	0.015
821	0.005
822	0.01
823	0.015
826	0.005
827	0.015
828	0.01
829	0.01
830	0.01
831	0.01
832	0.005
833	0.005
834	0.005
835	0.01
836	0.005
837	0.005
838	0.005
839	0.01
840	0.005
841	0.01
842	0.01
843	0.015
844	0.01
845	0.005
846	0.005
848	0.005
850	0.005
853	0.02
854	0.005
855	0.015
856	0.02
857	0.01
863	0.005
866	0.005
869	0.015
870	0.01
871	0.005
872	0.01
874	0.01
875	0.01
877	0.01
878	0.005
880	0.01
882	0.005
883	0.01
884	0.005
885	0.01
887	0.02
888	0.01
889	0.015
890	0.005
891	0.005
892	0.005
893	0.005
895	0.015
896	0.005
898	0.015
899	0.015
904	0.01
905	0.01
906	0.005
907	0.005
908	0.005
910	0.005
911	0.01
913	0.005
914	0.005
915	0.005
917	0.005
918	0.01
919	0.005
922	0.005
923	0.005
927	0.02
929	0.005
930	0.005
932	0.01
933	0.005
936	0.005
937	0.005
938	0.005
939	0.005
940	0.02
941	0.005
943	0.005
944	0.005
946	0.005
949	0.005
950	0.005
951	0.005
952	0.005
953	0.005
954	0.005
956	0.005
957	0.005
958	0.015
960	0.01
961	0.005
962	0.01
964	0.015
966	0.01
968	0.005
969	0.005
971	0.01
972	0.005
974	0.005
975	0.005
976	0.005
977	0.005
978	0.01
979	0.005
982	0.005
983	0.005
985	0.005
986	0.01
987	0.005
990	0.005
993	0.005
994	0.005
995	0.005
1000	0.005
1001	0.005
1002	0.015
1004	0.005
1005	0.005
1007	0.01
1008	0.005
1009	0.005
1013	0.005
1014	0.005
1016	0.01
1018	0.005
1019	0.01
1023	0.01
1024	0.005
1025	0.01
1028	0.005
1030	0.005
1032	0.01
1036	0.005
1040	0.005
1042	0.005
1043	0.005
1046	0.005
1048	0.005
1056	0.005
1057	0.005
1064	0.005
1065	0.005
1069	0.005
1075	0.01
1076	0.01
1077	0.005
1082	0.005
1088	0.005
1089	0.005
1095	0.01
1098	0.005
1101	0.005
1103	0.01
1104	0.005
1105	0.005
1109	0.005
1114	0.005
1119	0.005
1123	0.005
1124	0.005
1125	0.005
1127	0.01
1137	0.005
1147	0.005
1151	0.005
1154	0.005
1156	0.01
1157	0.005
1183	0.005
1186	0.005
1207	0.005
1239	0.005
1241	0.005
1244	0.005
1246	0.005
1281	0.005
1285	0.005
1295	0.005
1302	0.005
1303	0.005
1307	0.005
1308	0.005
1314	0.005
1323	0.005
1347	0.005
1356	0.005
1362	0.005
1363	0.005
1364	0.005
1408	0.005
1430	0.005
1436	0.005
1523	0.005
